Gene	SRR1914395	SRR1914394	SRR1914393	SRR1914392
ENSDARG00000037267	0.6927195187531159	0.6162183353434348	0.9085858659624733	0.9897959923173376
ENSDARG00000037276	0.36672509903776157	0.30773495183350247	0.36793827724396877	0.37089868167638207
ENSDARG00000037278	0.8296564917007265	0.5961043995194816	0.6645221020973238	0.9290131435847749
ENSDARG00000037281	3.2470969378899643	3.2510913329620528	1.5034013819022756	2.2296667620614103
ENSDARG00000037283	1.6332847094130876	1.743880956171988	1.9969776986002032	1.8257253041234551
ENSDARG00000037284	1.9933407178152476	1.8461387744103988	1.9519737606623775	1.8720430118068259
ENSDARG00000037285	2.1154357128886616	1.9022259871524572	0.25818248510660874	0.4606276324132607
ENSDARG00000037286	0.0928613023138235	0.1883550473976264	-0.03942826951233269	-0.0129360202983127
ENSDARG00000037291	1.0307413641277363	1.3172327850547771	1.6045452801866833	1.6431279161642238
ENSDARG00000037292	-0.03444085733078134	-0.21578982813716663	-0.19810827193828007	-0.12762535774034356
ENSDARG00000037307	1.4382929177304196	1.178395582724643	1.2317415710651562	1.5357246859774953
ENSDARG00000037309	0.7045264558480383	0.7224879873914238	0.9280766527617923	1.0084019385894336
ENSDARG00000037318	2.7653384459795287	2.7338339150132223	3.0905551486077187	3.096551021758069
ENSDARG00000037320	0.07906505043937338	0.1023333006840626	0.032388780073508226	0.14151339945259972
ENSDARG00000037324	0.6484545455098999	0.48197052224864156	0.49358198276110726	0.6329901303375047
ENSDARG00000037334	0.8817955866016601	0.7322849566324242	0.94222056145821	1.0262560770936142
ENSDARG00000037337	0.0755386682478414	0.2688622378370987	0.02675506541663163	0.013494616327739056
ENSDARG00000037350	3.6839148783732094	3.780499828844818	3.8385232811927397	3.870171217152689
ENSDARG00000037353	0.6065074268315217	0.5144007717800947	0.9929646627279689	0.8891421823905951
ENSDARG00000037358	1.4888539041846163	1.5460679824502757	1.9065860387672098	1.796207814772968
ENSDARG00000037359	-0.19473006962576014	-0.016123863878926226	-0.05119917633359919	0.07017428168291547
ENSDARG00000037361	1.7721941432425496	1.6624805029125296	2.047476448262855	2.22530900506496
ENSDARG00000037362	0.5659963142254687	0.6316358160838186	1.2137437141452003	1.454144580629239
ENSDARG00000037363	1.2552282322638306	1.175370679518968	1.0863307902143369	1.2116178301160745
ENSDARG00000037373	1.1789737691199553	1.197620912543878	0.6559134125403968	0.6628962674497444
ENSDARG00000037378	0.8569956644572767	0.7318133819093345	0.9654246187034174	1.098721470949774
ENSDARG00000037383	0.3869238590503528	0.33048869862551755	0.5616137550489361	0.4962837612769819
ENSDARG00000037390	0.020684047773515683	0.025311708604657132	0.016709666608224035	-0.029292062939599642
ENSDARG00000037392	1.6622031068016174	1.6559987800329568	1.3517735646661828	1.6491633179326124
ENSDARG00000037393	1.352147766806326	1.3163773211223402	1.764016280700611	1.8689946800091564
ENSDARG00000037397	2.3686050496848305	2.191208668717076	2.651990997402435	2.9448712366278356
ENSDARG00000037398	0.3390192709392602	0.2648773199864547	0.45314702199724527	0.4296152013640631
ENSDARG00000037402	1.1870189809714247	1.44888117652431	0.15091124412051243	0.26299981646746134
ENSDARG00000037403	0.27416783862295185	0.35661060884508594	0.5652020166889999	0.4224614619197139
ENSDARG00000037405	0.41058042066012945	0.4450214240196473	0.7129150467774369	0.7755972240194269
ENSDARG00000037406	0.7840667961008976	0.74636731084462	0.7273250932751523	0.8417323807247024
ENSDARG00000037408	0.08436096752753472	0.09610244466293767	0.10019568425854292	0.1634005631301868
ENSDARG00000037409	0.4312517823162373	0.5383453862162589	0.4991529637793709	0.5396367137942545
ENSDARG00000037410	0.8131003944496327	1.1383346021927885	0.8634189479830197	0.8720019508317227
ENSDARG00000037411	-0.03963698477190247	0.06752870932659374	-0.09352679073511455	-0.08198960200968977
ENSDARG00000037415	0.2621249698137056	0.2886178181657423	0.6830175264601265	0.5275838659916826
ENSDARG00000037421	0.26441696795112174	0.25166338373952857	0.3271124703263292	0.3219656547824315
ENSDARG00000037423	0.8208034260345478	0.7568204316038893	0.7851581208834357	0.8905191479306017
ENSDARG00000037425	0.26217773558661034	0.46169626035694655	0.11522265732195944	0.05503435469844801
ENSDARG00000037427	0.07750617072563755	0.15811828453600643	0.10124645521708282	0.1361058720618243
ENSDARG00000037429	0.544279184484316	0.5858042473533569	0.6174153978165702	0.49499062038823316
ENSDARG00000037432	0.9330208415264093	0.7388564810932563	1.0970636168173482	1.3427995485622166
ENSDARG00000037433	1.6055975771573858	1.4097842577594573	0.923763312011811	1.0045360234658232
ENSDARG00000037455	1.1633782075097294	1.229916103569709	0.7730020715924512	0.7614346087309621
ENSDARG00000037473	-0.10205989814240216	-0.11093131769769739	-0.19810827193828007	-0.11491625161840971
ENSDARG00000037475	-0.034998883118826915	0.016978000502122517	-0.19810827193828007	-0.20487679410304563
ENSDARG00000037476	0.8496797923112418	0.8874152099478372	0.9724745691191207	0.8020031812188945
ENSDARG00000037484	0.550548380897431	0.5270066694426877	0.6868118715202767	0.6424089090024625
ENSDARG00000037487	-0.11025382585088951	0.11504352041542491	0.1999181195873727	0.06389673625811197
ENSDARG00000037488	2.7010573169522436	2.631328330617552	3.4856970653740866	3.3193208860178753
ENSDARG00000037491	-0.10176427933972106	-0.06638884474004689	0.016632010909990388	0.055771095161586855
ENSDARG00000037495	0.0733915097163765	0.1028589495439371	0.042228470314228245	0.184544930168829
ENSDARG00000037496	0.3257322830299998	0.5302928975941807	0.1343350332619044	0.13222336182714753
ENSDARG00000037498	1.0419413561887216	1.215130779325623	0.36339369391139376	0.420838827285863
ENSDARG00000037501	0.20084849334685093	0.1851208553879198	0.39893759859626793	0.4569199534961703
ENSDARG00000037503	3.0751312705765983	3.029611024768668	2.4001746032309885	2.266276796818073
ENSDARG00000037506	1.3594703478221102	1.228535738509399	1.1945682752359108	1.2917618139910914
ENSDARG00000037507	-0.008005073804727873	0.11168206980300965	0.00699521567280295	0.04101405517188864
ENSDARG00000037514	1.737887508326812	1.6179565666301738	1.5581240546081065	1.566260725292706
ENSDARG00000037517	1.520196027930315	1.725960683484496	1.9069760939696294	1.9725971526003452
ENSDARG00000037526	-0.19473006962576014	-0.05840870406656827	-0.19810827193828007	-0.07997407913552493
ENSDARG00000037527	-0.19473006962576014	-0.06296214899102118	-0.04623763343755617	-0.03799093037211675
ENSDARG00000037528	0.3258380282359625	0.36139973330374875	0.5323566671350158	0.5355700411396549
ENSDARG00000037532	0.027606284062224658	-0.03537784005140559	0.19042865313264878	0.11734991745690837
ENSDARG00000037533	-0.08900746189390747	-0.21578982813716663	-0.110283297617215	-0.08688265233374094
ENSDARG00000037537	1.0708149855835374	0.8392661762357081	0.8379926486290985	0.9153998763443658
ENSDARG00000037539	3.2986024940712024	2.801241477679356	1.6357348411194077	2.266941190997264
ENSDARG00000037545	0.03290895634456476	0.16866998996233612	-0.06921926363520522	-0.002639423726094877
ENSDARG00000037550	0.3414507170180175	0.3271124703263292	0.18990154493240005	0.2449118632147661
ENSDARG00000037551	-0.10698921180437433	0.016709666608224035	0.24501365105142264	0.17918964694866474
ENSDARG00000037553	-0.009836407780029019	0.0526801919511847	-0.08577598205523423	-0.20487679410304563
ENSDARG00000037554	0.062460679789976534	0.2147276305266489	0.22932025917409937	0.2235424811754166
ENSDARG00000037555	1.3686937769078666	1.1963049516431812	0.9554063555374372	1.0859381422756555
ENSDARG00000037556	1.4952568476372545	1.446419475402649	1.274845325462576	1.2610225150294696
ENSDARG00000037558	0.27987208974880706	0.3121817638510787	0.816123514021264	0.8623909288463724
ENSDARG00000037559	3.427032439340299	3.500574883526588	3.430857395072408	3.3781478799146423
ENSDARG00000037560	0.7769326835210247	0.8894420514580126	1.0130518192759639	1.0078266466684853
ENSDARG00000037570	1.1553253743516536	1.0384131337495697	1.5729083302114513	1.4607998020208948
ENSDARG00000037574	1.6508500945691262	1.74102216181149	1.2740242996734046	1.112926799916712
ENSDARG00000037576	-0.04141915504670862	0.011190352562669759	0.10015170079585489	0.1921742037448055
ENSDARG00000037587	0.5024657183742008	0.4987131392806497	0.23715670466827782	0.24287714867241816
ENSDARG00000037588	0.16010135812290874	0.7312594483510139	0.022674088905548555	0.048328495195289346
ENSDARG00000037589	1.1202949610640436	1.1035433315440444	1.0241237020649812	1.126094084820076
ENSDARG00000037593	0.5263850328694647	0.6192400830363282	0.9715723265216194	0.9493870303558285
ENSDARG00000037598	-0.092914366093777	0.20425323034056056	-0.1050372930916847	-0.20487679410304563
ENSDARG00000037603	0.042641366120051344	0.06608611148563376	0.21621644926143355	0.13281485039768975
ENSDARG00000037607	0.522862415627421	0.5763395449442771	0.35123712525309414	0.241476977861885
ENSDARG00000037613	0.16090921958107807	0.17637801710034845	-6.905024386507996e-06	-0.01059589133904938
ENSDARG00000037618	1.2044244735056573	1.3613497857025807	1.5976380541803732	1.606107840394413
ENSDARG00000037619	0.14787419238587585	0.2481890600449313	0.07588554146374439	0.22014819390289747
ENSDARG00000037628	0.8748991110860584	0.7607888840565131	0.9026090828304143	0.6615137158985858
ENSDARG00000037633	0.6269330538776419	0.5414693604675732	0.5231804322201703	0.6788717898896678
ENSDARG00000037639	0.43038253585408065	0.42449467827851195	0.3662872740390892	0.33584475137417774
ENSDARG00000037640	1.1607240933914031	1.0757447730702385	2.017887477295872	2.16794812980546
ENSDARG00000037645	0.25501971701461784	0.14067612849869912	0.27571773459092	0.19411084410706553
ENSDARG00000037646	0.20888241141175018	0.2124989667534622	0.05042409916949095	0.10339895274597627
ENSDARG00000037647	0.8847034837814496	0.9475832915602189	0.8692835013960778	0.8646329760545264
ENSDARG00000037652	0.33820269081870075	0.2102043256434933	0.7062285938484522	0.6413385229876947
ENSDARG00000037654	1.1838038766175607	0.963913155701697	1.3758269064924553	1.4292657845994796
ENSDARG00000037655	2.670881194561769	2.8734087284435006	2.92050611524473	2.819133017848819
ENSDARG00000037675	1.5329012064759153	1.6032496932512756	1.4810454682806486	1.6414750894930532
ENSDARG00000037677	0.37519659626063845	0.3607992381364259	0.25895759894417886	0.3145392172658732
ENSDARG00000037679	0.9613258211896984	1.0122535987898202	0.8994015420075592	1.0841707878110238
ENSDARG00000037691	0.22922096856497606	0.41167653673593996	0.18845321388988776	0.09152381917851359
ENSDARG00000037695	0.18894591515245465	0.3266895438643673	-0.19810827193828007	0.000591654485092649
ENSDARG00000037706	0.4633062891218061	0.39989924913261937	0.5494270442315086	0.5138962165932501
ENSDARG00000037708	1.1868697793613723	1.1354578379364342	1.7776486053816898	1.6754056460628575
ENSDARG00000037713	1.3122036839727886	1.6469758221752242	1.2293052116632017	1.3099917186074013
ENSDARG00000037738	0.34042622026783503	0.31953142945895674	0.18356734556197982	0.1879729615749167
ENSDARG00000037739	1.0570807740650503	1.0385384865028637	1.337543118653198	1.2417981032053063
ENSDARG00000037746	3.9495106621975937	3.9531773885403836	4.2487147207016545	4.165811510393877
ENSDARG00000037747	0.36996249359839634	0.47089953143074514	0.1917803132833537	0.15826141234019014
ENSDARG00000037748	1.2937900021265332	1.0161439190372104	0.8989939742694141	1.0427821336943763
ENSDARG00000037758	-0.05991374452863733	-0.0810340169466913	-0.19810827193828007	-0.09031675079303599
ENSDARG00000037760	0.7176505964907421	0.9542589577795063	0.7490474357394646	0.8362598130479235
ENSDARG00000037773	1.3417357725305326	1.4748962735349083	0.7827141848668858	0.9069542000472021
ENSDARG00000037777	0.8954328572313179	0.9924074214398905	0.9062547989535805	0.7847284883452991
ENSDARG00000037781	1.5376027117813864	2.043121675645952	1.5776510080267863	1.9674280715104313
ENSDARG00000037782	0.030215062073020688	0.05103862600398391	-0.025644933067595205	0.022515762451480785
ENSDARG00000037783	0.9119803464939944	1.081424416209352	0.8580226838451572	1.056475503545669
ENSDARG00000037789	3.8619508839017684	3.849168015814829	0.8530497584990923	2.08349567341331
ENSDARG00000037790	0.5555955174198075	0.6876725460890623	0.5192376317864023	0.7534231576406466
ENSDARG00000037794	0.008809740516365547	0.018657422971214473	-0.009836407780029019	0.0011542100653748762
ENSDARG00000037804	0.6262937229976335	0.5380894464285947	1.512770056305582	0.5644784483200364
ENSDARG00000037805	-0.09214066127134932	0.006238869701729134	0.04752049404397608	-0.027384672325600636
ENSDARG00000037810	0.6725423847058185	0.6624702274423395	0.5423129866430223	0.4797220840106684
ENSDARG00000037813	0.976547469896897	0.7910457200658596	0.8214232342665679	0.5810347426209646
ENSDARG00000037815	0.2381614555181562	0.1131963593896044	0.1401230004328215	0.07853960412678036
ENSDARG00000037833	-0.013334035961795146	0.08874176575303903	-0.0074718806142350675	-0.006449591028302232
ENSDARG00000037835	0.7929696023408126	0.7193515490374582	0.8193955539585829	0.8139125735093545
ENSDARG00000037836	0.09182465309841023	0.08064795637151954	0.06761018353173309	0.10028236900590819
ENSDARG00000037837	1.1474551127318628	1.0985899271795998	1.2051951594849228	1.1846814449170802
ENSDARG00000037838	1.6853260701655937	1.7234721070889436	1.2198801747427153	1.2167871544414792
ENSDARG00000037845	1.3878698752115886	1.5635059445646682	2.493258793517405	2.1673786232420964
ENSDARG00000037846	1.4362253890885914	1.4657700960698805	2.148072195593651	2.089258663386287
ENSDARG00000037852	0.7528402903385709	0.7661232494673839	1.1428713284055323	1.3373596750707821
ENSDARG00000037855	0.8844190539325785	1.1745155519262336	1.1786952504180346	1.5300660618310913
ENSDARG00000037859	-0.04303617153488939	-0.0905282984743078	-0.09337306420739104	-0.006009603600888179
ENSDARG00000037860	2.7513207737001446	2.9080138514215172	2.798578115322833	3.2672365896974487
ENSDARG00000037861	0.484807025507506	0.3852597894018563	0.20750628304166546	0.28966267053414485
ENSDARG00000037865	1.0137348161571291	0.8865446780861781	0.7385357605540317	0.8918814551887999
ENSDARG00000037867	2.4684628395216945	2.901807644975941	2.5159353118243066	3.2281244875154687
ENSDARG00000037870	3.8645601303098194	3.787255272681383	4.373801714481307	4.0428981394938175
ENSDARG00000037871	0.9306600090895818	1.0904421230959829	1.2320548450339293	1.3526998565385004
ENSDARG00000037872	0.5355700411396549	0.46379278754120346	0.8353467775782438	0.7801734423747242
ENSDARG00000037873	0.09357201066265462	0.05079183746258735	0.11136218486276432	0.11752913918593276
ENSDARG00000037874	0.146398656250319	0.1900446171480424	0.30835597236393947	0.1622721125010848
ENSDARG00000037879	2.8039382521528604	2.600182122751115	2.8386324647200745	2.8163407553712845
ENSDARG00000037883	0.9134033180230681	0.9331257726558184	0.764186009137579	0.841638302019332
ENSDARG00000037884	1.0030645343252322	1.1271687569521622	0.8204592183331805	0.7217573890106703
ENSDARG00000037889	0.7558182370207398	0.8102753620103446	0.7710562434294241	0.5947999111361791
ENSDARG00000037891	1.2632669074389993	1.2083398632516666	1.1899361731906857	1.3671778611015584
ENSDARG00000037892	0.36102049847317297	0.22631429699862987	0.6010201096198415	0.7928808938558538
ENSDARG00000037894	0.5930411838690657	0.5229876366669114	0.36025094507186356	0.43061903621439523
ENSDARG00000037895	0.8796922976802186	1.0166103460386036	0.8145425937118276	0.7277292322481086
ENSDARG00000037905	1.1019792729193636	1.6554261250061044	0.40648312660179575	0.29412592607214855
ENSDARG00000037906	0.6402416613280271	0.5503450818219211	0.32551373249100013	0.40603731690214495
ENSDARG00000037909	0.8387057748966957	0.999649634054275	0.9198187570360418	0.9843801729371737
ENSDARG00000037913	0.3737459011468307	0.309824641700918	0.33054598664631835	0.3494582217493716
ENSDARG00000037914	0.04923952897033684	0.0271790760350027	0.35886811377931516	0.46039420226119016
ENSDARG00000037916	0.06398100421620681	0.3468575641370636	-0.05768460196508565	-0.014645803349219406
ENSDARG00000037917	0.44055470796178053	0.5261895186740755	0.3252459029565589	0.4288167261325077
ENSDARG00000037919	2.088726538813967	2.116550073936212	1.8575687475755884	1.8335978075541015
ENSDARG00000037921	0.5599194094547073	1.3310466772923693	0.3530545650741866	0.3979508121694371
ENSDARG00000037924	0.7307757364296563	0.7330982486774507	1.0106065961206085	0.9173578011139264
ENSDARG00000037925	-0.03572825847499384	-0.0064136212430003165	-0.11599485119629917	0.0683687544405577
